Run,Step,Catalyst_ID,Position_X,Position_Y,Manhattan_Distance
6,3990,0,10,3,7
6,4000,0,10,3,7
6,4010,0,10,3,7
6,4020,0,10,3,7
6,4030,0,10,3,7
6,4040,0,10,3,7
6,4050,0,10,3,7
6,4060,0,10,3,7
6,4070,0,10,4,6
6,4080,0,9,4,5
6,4090,0,9,4,5
6,4100,0,9,4,5
6,4110,0,9,4,5
6,4120,0,9,4,5
6,4130,0,9,4,5
6,4140,0,9,4,5
6,4150,0,9,4,5
6,4160,0,9,4,5
6,4170,0,9,4,5
6,4180,0,9,4,5
6,4190,0,9,4,5
6,4200,0,9,4,5
6,4210,0,9,4,5
6,4220,0,9,4,5
6,4230,0,9,4,5
6,4240,0,9,4,5
6,4250,0,9,4,5
6,4260,0,9,4,5
6,4270,0,9,4,5
6,4280,0,9,4,5
6,4290,0,9,4,5
6,4300,0,9,4,5
6,4310,0,9,4,5
6,4320,0,9,4,5
6,4330,0,9,4,5
6,4340,0,9,4,5
6,4350,0,9,4,5
6,4360,0,9,4,5
6,4370,0,9,4,5
6,4380,0,9,4,5
6,4390,0,9,4,5
6,4400,0,9,4,5
6,4410,0,9,4,5
6,4420,0,9,4,5
6,4430,0,9,4,5
6,4440,0,9,4,5
6,4450,0,9,4,5
6,4460,0,9,4,5
6,4470,0,9,4,5
6,4480,0,9,4,5
6,4490,0,9,4,5
6,4500,0,9,4,5
6,4510,0,9,4,5
6,4520,0,9,4,5
6,4530,0,9,4,5
6,4540,0,9,4,5
6,4550,0,9,4,5
6,4560,0,9,4,5
6,4570,0,9,4,5
6,4580,0,9,5,4
6,4590,0,9,5,4
6,4600,0,9,5,4
6,4610,0,9,5,4
6,4620,0,9,5,4
6,4630,0,9,5,4
6,4640,0,9,5,4
6,4650,0,9,5,4
6,4660,0,9,5,4
6,4670,0,10,5,5
6,4680,0,9,5,4
6,4690,0,9,6,3
6,4700,0,9,6,3
6,4710,0,9,6,3
6,4720,0,9,6,3
6,4730,0,9,6,3
6,4740,0,9,6,3
6,4750,0,9,6,3
6,4760,0,9,6,3
6,4770,0,9,6,3
6,4780,0,9,6,3
6,4790,0,9,6,3
6,4800,0,9,6,3
6,4810,0,9,6,3
6,4820,0,9,6,3
6,4830,0,10,6,4
6,4840,0,10,6,4
6,4850,0,10,6,4
6,4860,0,10,6,4
6,4870,0,10,6,4
6,4880,0,10,6,4
6,4890,0,10,6,4
6,4900,0,10,6,4
6,4910,0,10,6,4
6,4920,0,10,6,4
6,4930,0,10,6,4
6,4940,0,10,6,4
6,4950,0,10,6,4
6,4960,0,10,6,4
6,4970,0,10,6,4
6,4980,0,10,6,4
6,4990,0,10,6,4
6,5000,0,10,6,4
6,5010,0,10,6,4
6,5020,0,10,6,4
6,5030,0,10,6,4
6,5040,0,10,6,4
6,5050,0,10,6,4
6,5060,0,10,6,4
6,5070,0,10,6,4
6,5080,0,10,6,4
6,5090,0,10,6,4
6,5100,0,10,7,3
6,5110,0,10,7,3
6,5120,0,10,7,3
6,5130,0,10,7,3
6,5140,0,10,7,3
6,5150,0,10,7,3
6,5160,0,10,7,3
6,5170,0,10,7,3
6,5180,0,10,7,3
6,5190,0,10,7,3
6,5200,0,10,7,3
6,5210,0,10,7,3
6,5220,0,10,7,3
6,5230,0,10,7,3
6,5240,0,10,7,3
6,5250,0,10,7,3
6,5260,0,10,7,3
6,5270,0,11,7,4
6,5280,0,11,7,4
6,5290,0,11,7,4
6,5300,0,11,7,4
6,5310,0,11,7,4
6,5320,0,11,7,4
6,5330,0,11,7,4
6,5340,0,11,7,4
6,5350,0,11,7,4
6,5360,0,11,7,4
6,5370,0,11,7,4
6,5380,0,11,6,5
6,5390,0,11,6,5
6,5400,0,11,6,5
6,5410,0,11,6,5
6,5420,0,10,6,4
6,5430,0,10,6,4
6,5440,0,10,6,4
6,5450,0,10,6,4
6,5460,0,10,6,4
6,5470,0,10,6,4
6,5480,0,10,6,4
6,5490,0,10,6,4
6,5500,0,10,6,4
6,5510,0,10,6,4
6,5520,0,10,6,4
6,5530,0,10,5,5
6,5540,0,10,5,5
6,5550,0,10,5,5
6,5560,0,10,5,5
6,5570,0,10,5,5
6,5580,0,10,5,5
6,5590,0,10,5,5
6,5600,0,10,5,5
6,5610,0,10,5,5
6,5620,0,10,5,5
6,5630,0,10,5,5
6,5640,0,10,5,5
6,5650,0,10,5,5
6,5660,0,10,5,5
6,5670,0,10,5,5
6,5680,0,10,5,5
6,5690,0,10,5,5
6,5700,0,10,5,5
6,5710,0,10,5,5
6,5720,0,10,5,5
6,5730,0,10,5,5
6,5740,0,9,5,4
6,5750,0,9,5,4
6,5760,0,9,5,4
6,5770,0,9,5,4
6,5780,0,9,5,4
6,5790,0,9,5,4
6,5800,0,9,5,4
6,5810,0,9,5,4
6,5820,0,9,5,4
6,5830,0,9,5,4
6,5840,0,9,5,4
6,5850,0,9,6,3
6,5860,0,9,6,3
6,5870,0,9,6,3
6,5880,0,8,6,2
6,5890,0,8,6,2
6,5900,0,8,6,2
6,5910,0,8,6,2
6,5920,0,8,6,2
6,5930,0,8,6,2
6,5940,0,8,6,2
6,5950,0,8,6,2
6,5960,0,8,6,2
6,5970,0,8,6,2
6,5980,0,8,6,2
6,5990,0,8,6,2
6,6000,0,8,6,2
6,6010,0,8,6,2
6,6020,0,8,6,2
6,6030,0,8,6,2
6,6040,0,8,6,2
6,6050,0,8,6,2
6,6060,0,8,6,2
6,6070,0,8,6,2
6,6080,0,8,6,2
6,6090,0,8,6,2
6,6100,0,8,6,2
6,6110,0,8,6,2
6,6120,0,8,6,2
6,6130,0,8,6,2
6,6140,0,8,6,2
6,6150,0,8,6,2
6,6160,0,8,6,2
6,6170,0,8,6,2
6,6180,0,8,6,2
6,6190,0,8,6,2
6,6200,0,8,6,2
6,6210,0,8,6,2
6,6220,0,8,6,2
6,6230,0,8,6,2
6,6240,0,8,6,2
6,6250,0,8,6,2
6,6260,0,8,6,2
6,6270,0,8,6,2
6,6280,0,8,6,2
6,6290,0,8,6,2
6,6300,0,8,6,2
6,6310,0,8,6,2
6,6320,0,8,6,2
6,6330,0,8,6,2
6,6340,0,8,6,2
6,6350,0,8,5,3
6,6360,0,8,5,3
6,6370,0,8,5,3
6,6380,0,8,5,3
6,6390,0,8,5,3
6,6400,0,8,5,3
6,6410,0,8,5,3
6,6420,0,8,5,3
6,6430,0,8,5,3
6,6440,0,8,5,3
6,6450,0,8,5,3
6,6460,0,9,5,4
6,6470,0,9,5,4
6,6480,0,9,5,4
6,6490,0,9,5,4
6,6500,0,9,5,4
6,6510,0,9,5,4
6,6520,0,9,5,4
6,6530,0,9,5,4
6,6540,0,9,5,4
6,6550,0,9,5,4
6,6560,0,9,5,4
6,6570,0,9,5,4
6,6580,0,9,5,4
6,6590,0,9,5,4
6,6600,0,9,5,4
6,6610,0,9,5,4
6,6620,0,9,5,4
6,6630,0,9,5,4
6,6640,0,9,5,4
6,6650,0,9,5,4
6,6660,0,9,5,4
6,6670,0,9,5,4
6,6680,0,9,5,4
6,6690,0,9,5,4
6,6700,0,9,5,4
6,6710,0,9,5,4
6,6720,0,9,5,4
6,6730,0,9,5,4
6,6740,0,9,5,4
6,6750,0,9,5,4
6,6760,0,9,5,4
6,6770,0,9,5,4
6,6780,0,9,5,4
6,6790,0,9,5,4
6,6800,0,9,5,4
6,6810,0,9,5,4
6,6820,0,9,5,4
6,6830,0,9,5,4
6,6840,0,9,5,4
6,6850,0,9,5,4
6,6860,0,9,6,3
6,6870,0,9,5,4
6,6880,0,9,5,4
6,6890,0,9,5,4
6,6900,0,9,4,5
6,6910,0,9,4,5
6,6920,0,9,4,5
6,6930,0,9,4,5
6,6940,0,9,4,5
6,6950,0,9,5,4
6,6960,0,9,5,4
6,6970,0,9,5,4
6,6980,0,9,5,4
6,6990,0,9,5,4
6,7000,0,9,5,4
6,7010,0,9,5,4
6,7020,0,9,5,4
6,7030,0,9,5,4
6,7040,0,9,5,4
6,7050,0,9,5,4
6,7060,0,9,5,4
6,7070,0,9,5,4
6,7080,0,9,5,4
6,7090,0,9,5,4
6,7100,0,9,5,4
6,7110,0,9,5,4
6,7120,0,9,5,4
6,7130,0,9,5,4
6,7140,0,9,5,4
6,7150,0,9,5,4
6,7160,0,9,5,4
6,7170,0,9,5,4
6,7180,0,9,5,4
6,7190,0,9,5,4
6,7200,0,9,5,4
6,7210,0,9,5,4
6,7220,0,9,5,4
6,7230,0,9,5,4
6,7240,0,9,5,4
6,7250,0,9,5,4
6,7260,0,9,5,4
6,7270,0,9,5,4
6,7280,0,9,5,4
6,7290,0,9,5,4
6,7300,0,9,5,4
6,7310,0,9,5,4
6,7320,0,9,4,5
6,7330,0,9,4,5
6,7340,0,9,4,5
6,7350,0,9,4,5
6,7360,0,9,4,5
6,7370,0,9,4,5
6,7380,0,9,4,5
6,7390,0,9,4,5
6,7400,0,9,4,5
6,7410,0,9,4,5
6,7420,0,9,5,4
6,7430,0,9,5,4
6,7440,0,9,5,4
6,7450,0,9,5,4
6,7460,0,9,5,4
6,7470,0,9,5,4
6,7480,0,9,5,4
6,7490,0,10,5,5
6,7500,0,10,5,5
6,7510,0,10,5,5
6,7520,0,10,5,5
6,7530,0,10,5,5
6,7540,0,10,5,5
6,7550,0,10,5,5
6,7560,0,10,5,5
6,7570,0,10,5,5
6,7580,0,10,5,5
6,7590,0,10,5,5
6,7600,0,10,5,5
6,7610,0,10,5,5
6,7620,0,10,5,5
6,7630,0,10,5,5
6,7640,0,10,5,5
6,7650,0,10,5,5
6,7660,0,10,5,5
6,7670,0,10,5,5
6,7680,0,10,5,5
6,7690,0,10,5,5
6,7700,0,10,5,5
6,7710,0,10,5,5
6,7720,0,10,5,5
6,7730,0,10,5,5
6,7740,0,10,5,5
6,7750,0,10,5,5
6,7760,0,10,5,5
6,7770,0,10,5,5
6,7780,0,10,5,5
6,7790,0,10,5,5
6,7800,0,10,5,5
6,7810,0,10,5,5
6,7820,0,10,5,5
6,7830,0,10,5,5
6,7840,0,10,5,5
6,7850,0,10,5,5
6,7860,0,10,5,5
6,7870,0,10,5,5
6,7880,0,10,5,5
6,7890,0,10,5,5
6,7900,0,10,5,5
6,7910,0,10,5,5
6,7920,0,10,5,5
6,7930,0,10,5,5
6,7940,0,10,5,5
6,7950,0,10,5,5
6,7960,0,10,5,5
6,7970,0,10,5,5
6,7980,0,10,5,5
6,7990,0,10,5,5
6,8000,0,10,5,5
6,8010,0,10,5,5
6,8020,0,10,4,6
6,8030,0,10,4,6
6,8040,0,10,4,6
6,8050,0,10,4,6
6,8060,0,10,4,6
6,8070,0,10,4,6
6,8080,0,10,4,6
6,8090,0,10,4,6
6,8100,0,10,4,6
6,8110,0,10,4,6
6,8120,0,10,4,6
6,8130,0,10,4,6
6,8140,0,10,4,6
6,8150,0,10,4,6
6,8160,0,10,4,6
6,8170,0,10,4,6
6,8180,0,11,4,7
6,8190,0,11,4,7
6,8200,0,11,4,7
6,8210,0,11,4,7
6,8220,0,11,4,7
6,8230,0,11,4,7
6,8240,0,11,4,7
6,8250,0,11,4,7
6,8260,0,11,4,7
6,8270,0,11,4,7
6,8280,0,11,4,7
6,8290,0,11,4,7
6,8300,0,11,4,7
6,8310,0,11,4,7
6,8320,0,11,4,7
6,8330,0,11,4,7
6,8340,0,11,4,7
6,8350,0,11,4,7
6,8360,0,11,4,7
6,8370,0,11,4,7
6,8380,0,11,4,7
6,8390,0,11,4,7
6,8400,0,11,4,7
6,8410,0,11,4,7
6,8420,0,11,4,7
6,8430,0,11,4,7
6,8440,0,11,4,7
6,8450,0,11,4,7
6,8460,0,11,4,7
6,8470,0,11,4,7
6,8480,0,11,4,7
6,8490,0,11,4,7
6,8500,0,11,4,7
6,8510,0,11,4,7
6,8520,0,11,4,7
6,8530,0,11,4,7
6,8540,0,11,4,7
6,8550,0,11,4,7
6,8560,0,11,4,7
6,8570,0,11,4,7
6,8580,0,11,4,7
6,8590,0,11,4,7
6,8600,0,11,4,7
6,8610,0,11,4,7
6,8620,0,11,4,7
6,8630,0,11,4,7
6,8640,0,11,4,7
6,8650,0,11,4,7
6,8660,0,11,4,7
6,8670,0,11,4,7
6,8680,0,11,4,7
6,8690,0,11,4,7
6,8700,0,11,4,7
6,8710,0,11,4,7
6,8720,0,11,4,7
6,8730,0,11,4,7
6,8740,0,11,4,7
6,8750,0,11,4,7
6,8760,0,11,4,7
6,8770,0,11,4,7
6,8780,0,11,4,7
6,8790,0,11,4,7
6,8800,0,11,4,7
6,8810,0,11,4,7
6,8820,0,11,4,7
6,8830,0,11,4,7
6,8840,0,11,4,7
6,8850,0,11,4,7
6,8860,0,11,4,7
6,8870,0,11,4,7
6,8880,0,11,4,7
6,8890,0,11,4,7
6,8900,0,11,4,7
6,8910,0,11,4,7
6,8920,0,11,4,7
6,8930,0,11,4,7
6,8940,0,12,4,8
6,8950,0,12,4,8
6,8960,0,12,4,8
6,8970,0,12,4,8
6,8980,0,12,4,8
6,8990,0,12,4,8
6,9000,0,12,4,8
6,9010,0,12,4,8
6,9020,0,12,4,8
6,9030,0,12,4,8
6,9040,0,12,4,8
6,9050,0,12,4,8
6,9060,0,12,4,8
6,9070,0,12,4,8
6,9080,0,11,4,7
6,9090,0,11,4,7
6,9100,0,11,4,7
6,9110,0,11,4,7
6,9120,0,11,4,7
6,9130,0,11,4,7
6,9140,0,11,4,7
6,9150,0,11,4,7
6,9160,0,11,4,7
6,9170,0,11,4,7
6,9180,0,11,4,7
6,9190,0,11,4,7
6,9200,0,11,4,7
6,9210,0,11,4,7
6,9220,0,11,4,7
6,9230,0,11,4,7
6,9240,0,11,4,7
6,9250,0,11,4,7
6,9260,0,11,4,7
6,9270,0,11,4,7
6,9280,0,11,4,7
6,9290,0,11,4,7
6,9300,0,11,4,7
6,9310,0,11,4,7
6,9320,0,11,4,7
6,9330,0,11,4,7
6,9340,0,11,4,7
6,9350,0,11,4,7
6,9360,0,11,4,7
6,9370,0,11,4,7
6,9380,0,11,4,7
6,9390,0,11,4,7
6,9400,0,11,4,7
6,9410,0,11,4,7
6,9420,0,11,4,7
6,9430,0,11,4,7
6,9440,0,11,4,7
6,9450,0,11,4,7
6,9460,0,11,4,7
6,9470,0,11,4,7
6,9480,0,11,4,7
6,9490,0,11,4,7
6,9500,0,11,4,7
6,9510,0,11,4,7
6,9520,0,11,4,7
6,9530,0,11,4,7
6,9540,0,11,4,7
6,9550,0,11,4,7
6,9560,0,11,4,7
6,9570,0,11,4,7
6,9580,0,11,4,7
6,9590,0,11,4,7
6,9600,0,11,4,7
6,9610,0,11,4,7
6,9620,0,11,4,7
6,9630,0,11,4,7
6,9640,0,11,4,7
6,9650,0,11,4,7
6,9660,0,11,4,7
6,9670,0,11,4,7
6,9680,0,11,4,7
6,9690,0,11,4,7
6,9700,0,11,4,7
6,9710,0,11,4,7
6,9720,0,11,5,6
6,9730,0,11,5,6
6,9740,0,11,5,6
6,9750,0,11,5,6
6,9760,0,11,5,6
6,9770,0,11,5,6
6,9780,0,11,5,6
6,9790,0,11,5,6
6,9800,0,11,5,6
6,9810,0,11,5,6
6,9820,0,12,5,7
6,9830,0,12,5,7
6,9840,0,12,5,7
6,9850,0,12,5,7
6,9860,0,12,5,7
6,9870,0,12,5,7
6,9880,0,12,5,7
6,9890,0,12,5,7
6,9900,0,12,5,7
6,9910,0,12,5,7
6,9920,0,12,5,7
6,9930,0,12,5,7
6,9940,0,12,5,7
6,9950,0,12,5,7
6,9960,0,12,5,7
6,9970,0,12,5,7
6,9980,0,12,5,7
6,9990,0,12,5,7
7,0,0,12,5,7
7,10,0,13,5,8
7,20,0,13,5,8
7,30,0,13,5,8
7,40,0,13,5,8
7,50,0,14,5,9
7,60,0,14,5,9
7,70,0,14,5,9
7,80,0,14,5,9
7,90,0,14,5,9
7,100,0,14,5,9
7,110,0,14,5,9
7,120,0,14,5,9
7,130,0,14,5,9
7,140,0,14,5,9
7,150,0,14,5,9
7,160,0,14,5,9
7,170,0,14,5,9
7,180,0,14,5,9
7,190,0,14,5,9
7,200,0,14,5,9
7,210,0,14,5,9
7,220,0,14,5,9
7,230,0,14,5,9
7,240,0,14,5,9
7,250,0,14,5,9
7,260,0,14,5,9
7,270,0,14,5,9
7,280,0,14,5,9
7,290,0,14,5,9
7,300,0,14,5,9
7,310,0,14,5,9
7,320,0,14,5,9
7,330,0,14,5,9
7,340,0,14,5,9
7,350,0,14,5,9
7,360,0,14,5,9
7,370,0,14,5,9
7,380,0,14,5,9
7,390,0,14,5,9
7,400,0,14,5,9
7,410,0,14,5,9
7,420,0,14,5,9
7,430,0,14,5,9
7,440,0,14,5,9
7,450,0,14,6,8
7,460,0,14,6,8
7,470,0,14,6,8
7,480,0,14,6,8
7,490,0,14,6,8
7,500,0,14,6,8
7,510,0,13,6,7
7,520,0,13,6,7
7,530,0,13,6,7
7,540,0,13,6,7
7,550,0,13,6,7
7,560,0,13,6,7
7,570,0,13,6,7
7,580,0,13,6,7
7,590,0,13,6,7
7,600,0,13,6,7
7,610,0,13,6,7
7,620,0,13,6,7
7,630,0,13,6,7
7,640,0,13,6,7
7,650,0,13,6,7
7,660,0,13,6,7
7,670,0,13,6,7
7,680,0,13,6,7
7,690,0,13,6,7
7,700,0,13,6,7
7,710,0,13,6,7
7,720,0,13,6,7
7,730,0,13,6,7
7,740,0,13,6,7
7,750,0,13,6,7
7,760,0,13,6,7
7,770,0,13,6,7
7,780,0,13,6,7
7,790,0,13,6,7
7,800,0,13,6,7
7,810,0,13,6,7
7,820,0,13,6,7
7,830,0,13,6,7
7,840,0,13,6,7
7,850,0,13,6,7
7,860,0,13,5,8
7,870,0,13,5,8
7,880,0,13,5,8
7,890,0,13,5,8
7,900,0,13,5,8
7,910,0,13,5,8
7,920,0,13,5,8
7,930,0,13,5,8
7,940,0,13,5,8
7,950,0,13,5,8
7,960,0,13,5,8
7,970,0,13,5,8
7,980,0,13,5,8
7,990,0,13,5,8
7,1000,0,13,5,8
7,1010,0,13,5,8
7,1020,0,13,5,8
7,1030,0,13,5,8
7,1040,0,13,5,8
7,1050,0,13,5,8
7,1060,0,13,5,8
7,1070,0,13,5,8
7,1080,0,13,5,8
7,1090,0,13,5,8
7,1100,0,13,5,8
7,1110,0,13,5,8
7,1120,0,13,5,8
7,1130,0,13,5,8
7,1140,0,13,5,8
7,1150,0,13,5,8
7,1160,0,13,5,8
7,1170,0,13,5,8
7,1180,0,13,5,8
7,1190,0,13,5,8
7,1200,0,13,5,8
7,1210,0,13,5,8
7,1220,0,13,5,8
7,1230,0,13,5,8
7,1240,0,13,5,8
7,1250,0,13,5,8
7,1260,0,13,5,8
7,1270,0,13,5,8
7,1280,0,13,5,8
7,1290,0,13,5,8
7,1300,0,13,6,7
7,1310,0,13,6,7
7,1320,0,13,6,7
7,1330,0,13,6,7
7,1340,0,13,6,7
7,1350,0,13,6,7
7,1360,0,13,6,7
7,1370,0,13,6,7
7,1380,0,13,6,7
7,1390,0,13,6,7
7,1400,0,13,6,7
7,1410,0,13,6,7
7,1420,0,13,6,7
7,1430,0,13,6,7
7,1440,0,13,6,7
7,1450,0,13,6,7
7,1460,0,13,6,7
7,1470,0,13,6,7
7,1480,0,12,6,6
7,1490,0,12,6,6
7,1500,0,12,6,6
7,1510,0,12,6,6
7,1520,0,12,6,6
7,1530,0,12,6,6
7,1540,0,12,6,6
7,1550,0,12,6,6
7,1560,0,12,6,6
7,1570,0,12,6,6
7,1580,0,12,6,6
7,1590,0,12,6,6
7,1600,0,12,6,6
7,1610,0,12,6,6
7,1620,0,13,6,7
7,1630,0,14,6,8
7,1640,0,14,6,8
7,1650,0,14,6,8
7,1660,0,14,6,8
7,1670,0,14,6,8
7,1680,0,14,6,8
7,1690,0,14,6,8
7,1700,0,14,6,8
7,1710,0,14,6,8
7,1720,0,14,6,8
7,1730,0,14,6,8
7,1740,0,14,6,8
7,1750,0,14,6,8
7,1760,0,14,6,8
7,1770,0,14,6,8
7,1780,0,14,6,8
7,1790,0,14,6,8
7,1800,0,14,6,8
7,1810,0,14,6,8
7,1820,0,14,6,8
7,1830,0,14,6,8
7,1840,0,14,6,8
7,1850,0,14,6,8
7,1860,0,14,6,8
7,1870,0,14,6,8
7,1880,0,14,6,8
7,1890,0,14,6,8
7,1900,0,14,6,8
7,1910,0,14,6,8
7,1920,0,14,6,8
7,1930,0,14,5,9
7,1940,0,14,5,9
7,1950,0,14,5,9
7,1960,0,13,5,8
7,1970,0,13,5,8
7,1980,0,13,5,8
7,1990,0,13,5,8
7,2000,0,13,5,8
7,2010,0,13,5,8
7,2020,0,13,5,8
7,2030,0,13,5,8
7,2040,0,13,5,8
7,2050,0,13,5,8
7,2060,0,13,5,8
7,2070,0,13,5,8
7,2080,0,13,5,8
7,2090,0,13,5,8
7,2100,0,13,5,8
7,2110,0,13,5,8
7,2120,0,13,5,8
7,2130,0,13,5,8
7,2140,0,13,5,8
7,2150,0,13,5,8
7,2160,0,13,5,8
7,2170,0,13,5,8
7,2180,0,13,5,8
7,2190,0,12,5,7
7,2200,0,12,5,7
7,2210,0,12,5,7
7,2220,0,12,5,7
7,2230,0,12,5,7
7,2240,0,12,5,7
7,2250,0,12,5,7
7,2260,0,12,5,7
7,2270,0,12,5,7
7,2280,0,12,5,7
7,2290,0,12,5,7
7,2300,0,12,5,7
7,2310,0,12,5,7
7,2320,0,12,5,7
7,2330,0,12,5,7
7,2340,0,12,5,7
7,2350,0,12,5,7
7,2360,0,12,5,7
7,2370,0,12,5,7
7,2380,0,12,5,7
7,2390,0,12,4,8
7,2400,0,12,4,8
7,2410,0,12,4,8
7,2420,0,12,4,8
7,2430,0,12,4,8
7,2440,0,12,4,8
7,2450,0,12,4,8
7,2460,0,12,4,8
7,2470,0,12,4,8
7,2480,0,12,4,8
7,2490,0,12,4,8
7,2500,0,12,4,8
7,2510,0,12,4,8
7,2520,0,12,4,8
7,2530,0,12,4,8
7,2540,0,12,4,8
7,2550,0,12,4,8
7,2560,0,12,4,8
7,2570,0,12,4,8
7,2580,0,12,4,8
7,2590,0,12,5,7
7,2600,0,12,5,7
7,2610,0,12,5,7
7,2620,0,12,5,7
7,2630,0,12,5,7
7,2640,0,12,5,7
7,2650,0,12,5,7
7,2660,0,12,5,7
7,2670,0,12,5,7
7,2680,0,12,5,7
7,2690,0,12,5,7
7,2700,0,12,5,7
7,2710,0,12,5,7
7,2720,0,12,5,7
7,2730,0,12,5,7
7,2740,0,12,5,7
7,2750,0,12,5,7
7,2760,0,12,5,7
7,2770,0,12,5,7
7,2780,0,12,5,7
7,2790,0,12,5,7
7,2800,0,12,5,7
7,2810,0,12,5,7
7,2820,0,12,5,7
7,2830,0,12,5,7
7,2840,0,12,5,7
7,2850,0,12,5,7
7,2860,0,12,5,7
7,2870,0,12,5,7
7,2880,0,12,5,7
7,2890,0,12,5,7
7,2900,0,12,5,7
7,2910,0,12,5,7
7,2920,0,11,5,6
7,2930,0,11,5,6
7,2940,0,11,5,6
7,2950,0,11,5,6
7,2960,0,11,5,6
7,2970,0,11,5,6
7,2980,0,11,5,6
7,2990,0,11,5,6
7,3000,0,11,5,6
7,3010,0,11,5,6
7,3020,0,11,5,6
7,3030,0,11,5,6
7,3040,0,11,5,6
7,3050,0,11,5,6
7,3060,0,11,5,6
7,3070,0,11,5,6
7,3080,0,11,5,6
7,3090,0,11,5,6
7,3100,0,11,5,6
7,3110,0,11,5,6
7,3120,0,11,5,6
7,3130,0,11,5,6
7,3140,0,11,5,6
7,3150,0,11,5,6
7,3160,0,11,5,6
7,3170,0,11,5,6
7,3180,0,11,5,6
7,3190,0,11,5,6
7,3200,0,11,5,6
7,3210,0,11,5,6
7,3220,0,11,5,6
7,3230,0,11,5,6
7,3240,0,11,5,6
7,3250,0,11,5,6
7,3260,0,11,5,6
7,3270,0,11,5,6
7,3280,0,11,5,6
7,3290,0,11,5,6
7,3300,0,11,5,6
7,3310,0,11,5,6
7,3320,0,11,5,6
7,3330,0,11,5,6
7,3340,0,11,5,6
7,3350,0,11,5,6
7,3360,0,11,5,6
7,3370,0,11,4,7
7,3380,0,11,4,7
7,3390,0,11,4,7
7,3400,0,11,4,7
7,3410,0,11,4,7
7,3420,0,11,4,7
7,3430,0,11,4,7
7,3440,0,11,4,7
7,3450,0,11,4,7
7,3460,0,11,4,7
7,3470,0,11,4,7
7,3480,0,11,4,7
7,3490,0,11,4,7
7,3500,0,11,4,7
7,3510,0,11,4,7
7,3520,0,11,5,6
7,3530,0,11,5,6
7,3540,0,11,5,6
7,3550,0,11,5,6
7,3560,0,11,5,6
7,3570,0,11,5,6
7,3580,0,11,5,6
7,3590,0,11,5,6
7,3600,0,11,5,6
7,3610,0,11,5,6
7,3620,0,11,5,6
7,3630,0,12,5,7
7,3640,0,12,5,7
7,3650,0,12,5,7
7,3660,0,12,5,7
7,3670,0,12,5,7
7,3680,0,12,5,7
7,3690,0,12,5,7
7,3700,0,12,5,7
7,3710,0,12,5,7
7,3720,0,12,5,7
7,3730,0,12,5,7
7,3740,0,12,5,7
7,3750,0,12,5,7
7,3760,0,12,5,7
7,3770,0,12,5,7
7,3780,0,12,5,7
7,3790,0,12,5,7
7,3800,0,12,5,7
7,3810,0,12,5,7
7,3820,0,12,5,7
7,3830,0,12,5,7
7,3840,0,12,5,7
7,3850,0,12,5,7
7,3860,0,12,5,7
7,3870,0,12,5,7
7,3880,0,12,5,7
7,3890,0,12,5,7
7,3900,0,12,5,7
7,3910,0,12,5,7
7,3920,0,12,5,7
7,3930,0,12,5,7
7,3940,0,12,5,7
7,3950,0,12,5,7
7,3960,0,12,5,7
7,3970,0,12,5,7
7,3980,0,12,5,7
7,3990,0,12,5,7
7,4000,0,12,5,7
7,4010,0,12,5,7
7,4020,0,12,5,7
7,4030,0,12,5,7
7,4040,0,12,5,7
7,4050,0,12,5,7
7,4060,0,12,5,7
7,4070,0,12,5,7
7,4080,0,12,5,7
7,4090,0,12,5,7
7,4100,0,12,5,7
7,4110,0,12,5,7
7,4120,0,12,5,7
7,4130,0,12,5,7
7,4140,0,12,5,7
7,4150,0,12,5,7
7,4160,0,12,5,7
7,4170,0,12,5,7
7,4180,0,12,5,7
7,4190,0,12,5,7
7,4200,0,12,5,7
7,4210,0,12,5,7
7,4220,0,12,5,7
7,4230,0,12,5,7
7,4240,0,12,5,7
7,4250,0,12,5,7
7,4260,0,12,5,7
7,4270,0,12,5,7
7,4280,0,12,5,7
7,4290,0,12,5,7
7,4300,0,12,5,7
7,4310,0,12,5,7
7,4320,0,12,5,7
7,4330,0,12,5,7
7,4340,0,12,5,7
7,4350,0,12,5,7
7,4360,0,12,5,7
7,4370,0,12,5,7
7,4380,0,12,5,7
7,4390,0,12,5,7
7,4400,0,12,5,7
7,4410,0,12,5,7
7,4420,0,12,5,7
7,4430,0,12,5,7
7,4440,0,12,5,7
7,4450,0,12,5,7
7,4460,0,12,5,7
7,4470,0,12,4,8
7,4480,0,12,4,8
7,4490,0,12,4,8
7,4500,0,12,4,8
7,4510,0,11,4,7
7,4520,0,11,4,7
7,4530,0,11,4,7
7,4540,0,11,4,7
7,4550,0,11,4,7
7,4560,0,11,4,7
7,4570,0,11,4,7
7,4580,0,11,4,7
7,4590,0,11,4,7
7,4600,0,11,4,7
7,4610,0,11,4,7
7,4620,0,11,4,7
7,4630,0,11,4,7
7,4640,0,11,4,7
7,4650,0,11,4,7
7,4660,0,11,4,7
7,4670,0,11,5,6
7,4680,0,11,5,6
7,4690,0,11,5,6
7,4700,0,11,5,6
7,4710,0,11,5,6
7,4720,0,11,5,6
7,4730,0,11,5,6
7,4740,0,11,5,6
7,4750,0,10,5,5
7,4760,0,10,5,5
7,4770,0,10,5,5
7,4780,0,10,4,6
7,4790,0,10,4,6
